cluster,heatwave_type,exposure,log_rr,ci_low,ci_high,display_high,common_support_high,y_min,y_max,phenotype_name,axis_expansion_factor,line_segment
3,night,0.812,0.0069907757146238,-0.0330638595546821,0.0470454109839298,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,0.84,0.007209066179843,-0.0341416061826821,0.0485597385423681,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,0.868,0.007425040973911,-0.0352130476475152,0.0500631295953372,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,0.896,0.0076386229077894,-0.0362779805912571,0.0515552264068361,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,0.924,0.00784973479244,-0.0373362023924181,0.0530356719772982,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,0.952,0.0080582994388244,-0.0383875112011569,0.0545041100788057,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,0.98,0.0082642396579041,-0.0394317059757716,0.0559601852915798,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.008,0.0084674782606407,-0.0404685865205381,0.0574035430418197,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.036,0.0086679380579961,-0.0414979535249729,0.0588338296409652,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.064,0.0088655418609316,-0.0425196086045985,0.0602506923264619,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.092,0.0090602124804091,-0.0435333543432969,0.0616537793041151,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.12,0.00925187272739,-0.0445389943373384,0.0630427397921186,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.148,0.0094404454128361,-0.0455363332411795,0.0644172240668519,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.176,0.009625853347709,-0.0465251768151271,0.0657768835105452,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.204,0.0098080193429703,-0.0475053319749744,0.067121370660915,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.232,0.0099868662095815,-0.0484766068437163,0.0684503392628795,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.26,0.0101623167585045,-0.0494388108054607,0.0697634443224698,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.288,0.0103342938007007,-0.0503917545616584,0.0710603421630599,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.316,0.0105027201471318,-0.0513352501897794,0.0723406904840431,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.344,0.0106675186087595,-0.052269111204574,0.073604148422093,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.372,0.0108286119965453,-0.0531931526220623,0.074850376615153,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.4,0.0109859231214509,-0.0541071910264055,0.0760790372693074,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.428,0.0111393857436407,-0.0550110740807935,0.077289845568075,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.456,0.0112889972703947,-0.0559048219397495,0.078482816480539,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.484,0.0114347780474028,-0.0567885170362837,0.0796580731310894,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.512,0.0115767484509933,-0.0576622423216646,0.0808157392236513,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.54,0.0117149288574947,-0.0585260811676235,0.081955938882613,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.568,0.0118493396432354,-0.0593801173530592,0.0830787966395301,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.596,0.0119800011845438,-0.0602244350524871,0.0841844374215748,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.624,0.0121069338577484,-0.0610591188260003,0.0852729865414971,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.652,0.0122301580391776,-0.0618842536105435,0.0863445696888989,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.68,0.0123496941051599,-0.0626999247123296,0.0873993129226495,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.708,0.0124655624320237,-0.0635062178002509,0.0884373426642983,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.736,0.0125777833960974,-0.0643032189001577,0.0894587856923526,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.764,0.0126863773737095,-0.0650910143898954,0.0904637691373144,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.792,0.0127913647411883,-0.065869690995001,0.0914524204773777,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.82,0.0128927658748624,-0.0666393357849777,0.0924248675347026,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.848,0.0129906011510602,-0.067400036170073,0.0933812384721935,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.876,0.0130848909461101,-0.068151879898495,0.0943216617907153,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.904,0.0131756556363405,-0.068894955054011,0.0952462663266921,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.932,0.0132629155980799,-0.0696293500538759,0.0961551812500358,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.96,0.0133466912076567,-0.070355153647048,0.0970485360623615,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,1.988,0.0134270028413994,-0.0710724549126493,0.0979264605954482,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.016,0.0135038708756364,-0.0717813432586363,0.0987890850099091,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.044,0.013577315686696,-0.072481908420648,0.0996365397940402,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.072,0.0136473576509069,-0.0731742404610021,0.100468955762816,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.1,0.0137140171445973,-0.0738584297678121,0.1012864640570069,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.128,0.0137773145440958,-0.0745345670542033,0.102089196142395,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.156,0.0138372702257308,-0.0752027433576021,0.1028772838090637,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.184,0.0138939045658306,-0.0758630500390821,0.1036508591707435,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.212,0.0139472379407238,-0.0765155787827447,0.1044100546641924,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.24,0.0139972907267388,-0.077160421595119,0.1051550030485966,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.268,0.014044083300204,-0.0777976708045637,0.1058858374049718,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.2960000000000003,0.0140876360374478,-0.0784274190606563,0.106602691135552,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.324,0.0141279693147987,-0.0790497593335539,0.1073056979631514,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.352,0.0141651035085852,-0.0796647849133137,0.1079949919304841,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.38,0.0141990589951356,-0.0802725894091589,0.1086707073994302,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.408,0.0142298561507784,-0.0808732667486782,0.109332979050235,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.436,0.014257515351842,-0.0814669111769459,0.10998194188063,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.464,0.0142820569746549,-0.0820536172555534,0.1106177312048633,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.492,0.0143035013955455,-0.082633479861538,0.1112404826526291,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.52,0.0143218689908422,-0.0832065941862003,0.1118503321678849,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.548,0.0143371801368735,-0.083773055733799,0.1124474160075462,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.576,0.0143494552099679,-0.0843329603201123,0.1130318707400482,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.604,0.0143587145864537,-0.0848864040708562,0.1136038332437636,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.632,0.0143649786426593,-0.0854334834199496,0.1141634407052683,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.66,0.0143682677549133,-0.0859742951076162,0.1147108306174429,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.688,0.014368602299544,-0.0865089361783137,0.1152461407774018,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.716,0.0143660026528799,-0.0870375039784793,0.1157695092842393,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.744,0.0143604891912495,-0.0875600961540847,0.1162810745365838,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.772,0.0143520822909811,-0.0880768106479873,0.1167809752299496,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.8000000000000003,0.0143408023284032,-0.0885877456970706,0.1172693503538772,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.828,0.0143266696798443,-0.0890929998291644,0.117746339188853,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.856,0.0143097047216327,-0.0895926718597325,0.1182120813029981,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.884,0.014289927830097,-0.0900868608883225,0.1186667165485165,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.912,0.0142673593815655,-0.0905756662947635,0.1191103850578945,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.94,0.0142420197523666,-0.0910591877351069,0.1195432272398403,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.968,0.0142139293188289,-0.0915375251372972,0.1199653837749552,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,2.996,0.0141831084572808,-0.0920107786965646,0.1203769956111262,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.024,0.0141495775440506,-0.0924790488705303,0.1207782039586316,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.052,0.0141133569554669,-0.0929424363740143,0.1211691502849482,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.08,0.014074467067858,-0.0934010421735365,0.1215499763092525,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.108,0.0140329282575524,-0.0938549674815009,0.1219208239966058,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.136,0.0139887609008786,-0.0943043137500552,0.1222818355518124,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.164,0.0139419853741649,-0.0947491826646138,0.1226331534129437,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.192,0.0138926220537398,-0.0951896761370374,0.1229749202445172,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.22,0.0138406913159318,-0.095625896298457,0.1233072789303207,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.248,0.0137862135370693,-0.096057945491736,0.1236303725658746,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.276,0.0137292090934806,-0.0964859262635588,0.1239443444505202,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.3040000000000003,0.0136696983614944,-0.0969099413561378,0.1242493380791266,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.332,0.0136077017174389,-0.0973300936985292,0.124545497133407,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.36,0.0135432395376426,-0.097746486397549,0.1248329654728344,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.388,0.013476332198434,-0.0981592227282808,0.1251118871251489,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.416,0.0134070000761415,-0.0985684061241648,0.1253824062764479,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.444,0.0133352635470935,-0.0989741401666622,0.1256446672608494,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.472,0.0132611429876185,-0.0993765285744842,0.1258988145497214,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.5,0.0131846587740449,-0.0997756751923788,0.1261449927404688,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.528,0.0131058312827012,-0.1001716839794671,0.1263833465448696,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.556,0.0130246808899157,-0.1005646589971213,0.1266140207769528,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.584,0.0129412279720169,-0.1009547043963769,0.1268371603404109,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.612,0.0128554929053333,-0.1013419244048727,0.1270529102155394,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.64,0.0127674960661933,-0.10172642331331,0.1272614154456967,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.668,0.0126772578309253,-0.1021083054614271,0.1274628211232778,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.696,0.0125847985758577,-0.1024876752234806,0.1276572723751962,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.724,0.0124901386773191,-0.1028646369932291,0.1278449143478673,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.752,0.0123932985116378,-0.1032392951684133,0.1280258921916889,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.78,0.0122942984551422,-0.1036117541347289,0.1282003510450133,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.808,0.0121931588841608,-0.1039821182492858,0.1283684360176076,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.836,0.0120899001750221,-0.1043504918235522,0.1285302921735965,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.864,0.0119845427040545,-0.1047169791057778,0.1286860645138869,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.892,0.0118771068475864,-0.1050816842628959,0.1288358979580688,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.92,0.0117676129819462,-0.1054447113618998,0.1289799373257922,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.948,0.0116560814834624,-0.1058061643506937,0.1291183273176186,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,3.976,0.0115425327284634,-0.1061661470384168,0.1292512124953437,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.004,0.0114269870932777,-0.1065247630752397,0.1293787372617952,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.032,0.0113094649542337,-0.1068821159316347,0.1295010458401021,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.0600000000000005,0.0111899866876598,-0.1072383088771204,0.1296182822524401,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.088,0.0110685726698844,-0.1075934449584837,0.1297305902982527,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.116,0.0109452432772361,-0.1079476269774805,0.1298381135319528,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.144,0.0108200188860432,-0.1083009574680208,0.1299409952401073,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.172,0.0106929198726342,-0.108653538672841,0.1300393784181094,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.2,0.0105639666133374,-0.10900547251967,0.130133405746345,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.228,0.0104331794844815,-0.1093568605968949,0.1302232195658579,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.256,0.0103005788623947,-0.1097078041287343,0.1303089618535237,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.284,0.0101661851234055,-0.1100584039499265,0.1303907741967376,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.312,0.0100300186438424,-0.1104087604799431,0.130468797767628,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.34,0.0098920998000338,-0.1107589736967371,0.1305431732968048,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.368,0.0097524489683081,-0.1111091431100377,0.1306140410466539,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.396,0.0096110865249937,-0.1114593677342041,0.1306815407841916,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.424,0.0094680328464192,-0.1118097460606514,0.1307458117534898,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.452,0.0093233083089129,-0.112160376029863,0.1308069926476888,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.48,0.0091769332888032,-0.112511355003006,0.1308652215806126,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.508,0.0090289281624187,-0.1128627797331653,0.1309206360580028,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.5360000000000005,0.0088793133060877,-0.1132147463362147,0.1309733729483902,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.564,0.0087281090961387,-0.1135673502613437,0.1310235684536213,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.5920000000000005,0.0085753359089001,-0.1139206862612606,0.131071358079061,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.62,0.0084210141207004,-0.1142748483620919,0.1311168766034928,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.648,0.0082651641078679,-0.1146299298330011,0.1311602580487371,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.676,0.0081078062467312,-0.1149860231555506,0.1312016356490132,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.704,0.0079489609136187,-0.115343219992829,0.1312411418200664,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.732,0.0077886484848587,-0.1157016111583718,0.1312789081280893,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.76,0.0076268893367797,-0.1160612865849006,0.1313150652584602,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.788,0.0074637038457103,-0.1164223352929079,0.1313497429843285,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.816,0.0072991123879787,-0.1167848453591167,0.1313830701350743,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.844,0.0071331353399135,-0.1171489038848449,0.131415174564672,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.872,0.006965793077843,-0.1175145969643023,0.1314461831199885,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.9,0.0067971059780958,-0.1178820096528553,0.131476221609047,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.928,0.0066270944170002,-0.1182512259352869,0.1315054147692875,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.956,0.0064557787708847,-0.1186223286940896,0.1315338862358592,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
3,night,4.984,0.0062831794160778,-0.1189953996778201,0.1315617585099757,7.549999999999997,6.72,-0.6177505356605795,0.26615382593344,Early Suppression Followed by Attenuation,1.0,solid_common_support
